run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0053,MPCC_D_R,cc,1,Vac,step,-17.1724757996003,149.333229445256,50,0,,,0,0,50,0,0.130362461640961,0.630982510711738,0.73804372842299,0.217170276826967,Vac,6.8971304629988,0.833242888923422,15,0,0,OK
