run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0204,MPCC_D_R,cc,1,Vbat,step,-13.2922446389898,121.16730980367,50,0,,,0,0,50,0,0.165361837245991,0.454337057882407,0.899788677176432,0.278644681457985,,0,0,20,0.72870310468901,-22.5985316009691,OK
