run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0130,CRPR,cc,1,Vdc,tri,97.0923572872358,1676.76128153559,50,0,,,0,0,50,0,0.188169175979079,0.451938013657745,0.681452854652589,0.198776516097842,,0,0.907048011387671,10,0,0,OK
