run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0228,MPCC_D,cc,1,Vdc,step,-107.41773566677,1596.83703577178,50,0,,,0,0,50,0,0.138357363238284,0.561464869175193,0.73652075628839,0.187805800846842,,0,0,20,0,0,OK
