run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0163,MPCC_D_F10,cc,1,Iac,step,-9.52373411647694,87.330903067842,50,0,,,0,0,50,0,0.0540736123876838,0.610898481809319,0.723171149687872,0.262040266801394,,0,0,20,0,0,OK
