run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0082,MPCC_P,cc,1,Ibat,step,1.93835001034225,9.77746101531384,50,0,,,0,0,50,0,0.193870082823321,0.698973682683794,0.844510576828854,0.1956227059001,,0,0,20,0,0,OK
