run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0126,CRPR,cv,0,,,0,0,50,0,,,0,0,50,0,0.107456858015232,0.532018069681025,0.67886964066776,0.249545523950211,Vac,8.64204767055534,0,20,0,0,OK
