run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0031,MPCC_P,cc,1,Vdc,step,-74.3534689487313,510.675332938129,50,0,,,0,0,50,0,0.0705375573265742,0.66334952091596,0.896717500773116,0.141633092380944,,0,0,20,0.737428694937059,-18.9331896794554,OK
