run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0041,MPCC_P,cv,1,Vbat,pulse,-11.631941999834,96.3240747878654,50,0,,,0,0,50,0,0.140579853342322,0.376372265111896,0.660867371411188,0.123284740633306,Vdc,3.44350600644733,0,20,0,0,OK
