run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0229,CRPR,cc,1,Vbat,step,24.2179793076236,123.611544168001,50,0,,,0,0,50,0,0.120569516208638,0.448746308403366,0.71188558472882,0.255892348040875,,0,0.738369605767692,15,0,0,OK
