run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0150,MPCC_D_R,cc,2,Ibat,step,-6.47624370056119,30.8080838452838,50,0,Vdc,step,-58.5951507567914,195.580686842545,50,0,0.127581282681546,0.680843851946244,0.834741369167493,0.239615304107675,,0,0,20,0,0,OK
