run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0180,MPCC_D_F1,cv,1,Vdc,sine,-82.4061901131893,314.394428344231,50,94.9416931832189,,,0,0,50,0,0.123794535521478,0.455840024461355,0.710196026758083,0.286053636530173,,0,0.733525710664561,5,0,0,OK
