run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0310,MPCC_R,cc,2,Vbat,sine,22.8866285231564,379.979773402926,50,203.691773861045,Vac,step,39.5184149788689,171.370555936741,50,0,0.096929215212481,0.324293630737624,0.802612560032412,0.256538867613903,,0,1.08806098735464,10,0,0,OK
