run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0199,MPCC_D_F1,cc,1,Vac,tri,14.1353926307168,230.803978710991,50,0,,,0,0,50,0,0.131726459975189,0.547791136657556,0.861038150458698,0.192768470076899,,0,0,20,0,0,OK
