run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0252,CRPR,cc,1,Iac,step,-9.56575007934176,183.373240577931,50,0,,,0,0,50,0,0.102217334522042,0.412735715346637,0.777907325931955,0.250398232609052,,0,0,20,0.817956671538152,-18.6345590551987,OK
