run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0202,MPCC_P,cc,2,Vdc,step,43.1864105118369,229.522015818811,50,0,Iac,step,9.32889405708787,61.0507291604999,50,0,0.13572133069564,0.539842799674199,0.898234341658285,0.298998420386769,,0,1.04200807843536,15,0.844304593874885,-25.0881616546677,OK
