run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0021,CRPR,cc,1,Vbat,step,-15.4225993530278,57.794770714595,50,0,,,0,0,50,0,0.0576159885043065,0.420908757585847,0.655404062478987,0.141184553053488,Vdc,3.48778864947847,0,20,0,0,OK
