run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0080,MPCC_D_F1,cc,1,Vac,step,9.21772115427271,131.475272632359,50,0,,,0,0,50,0,0.152772530623911,0.384661337597231,0.818620468672248,0.281614416662663,Vac,4.40086895252199,0,20,0,0,OK
