run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0221,MPCC_D_F1,cc,0,,,0,0,50,0,,,0,0,50,0,0.0680649384697711,0.561795886507264,0.745893889464174,0.293604963556163,,0,0,20,0.810622679714057,18.0634826657383,OK
