run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0248,MPCC_D,cc,1,Iac,sine,9.37094392887673,32.8610939633499,50,177.001830396174,,,0,0,50,0,0.198825178873168,0.377762973472459,0.79249146879502,0.269260745509209,,0,0,20,0,0,OK
