run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0274,MPCC_P,cc,2,Vdc,step,27.1609581228292,176.087173315328,50,0,Ibat,step,7.72035560091017,135.202100650766,50,0,0.0539049882033818,0.682516264226447,0.673585829796892,0.206012607203796,,0,0.790713884923152,20,0,0,OK
