run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0094,MPCC_D_F10,cc,1,Vdc,tri,69.481277033589,548.212634905685,50,0,,,0,0,50,0,0.108870795498454,0.504762859252516,0.755858244725134,0.190153222118053,,0,0,20,0,0,OK
