run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0219,CRPR,cc,0,,,0,0,50,0,,,0,0,50,0,0.155172470720612,0.467497712155341,0.717914293574744,0.282345936754556,,0,0,20,0,0,OK
