run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0036,MPCC_D_F10,cc,2,Vac,ramp,6.13963225386253,22.2386337972523,50,0,Iac,step,-5.4086237984378,50.7785791053295,50,0,0.104482189478154,0.374622724915726,0.685793361930258,0.261471825974033,,0,0,20,0,0,OK
