run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0267,CRPR,cc,2,Vbat,step,-7.56652542867082,39.024374927499,50,0,Iac,step,1.48609970804092,7.7168107818576,50,0,0.172444350365418,0.441647431338606,0.882636668326249,0.296923994320801,,0,0,20,0,0,OK
