run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0268,CRPR,cc,2,Vdc,step,57.6963779789029,548.706250588634,50,0,Iac,step,-9.90460681378702,45.4223926873885,50,0,0.148823846918427,0.305977744543098,0.697007498058435,0.227341506590359,,0,0,20,0.75879553269866,-20.3441444614189,OK
