run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0070,MPCC_D_R,cc,1,Iac,step,-9.59871024769787,83.0545412986888,50,0,,,0,0,50,0,0.0722012151394675,0.643813640897283,0.876292543430949,0.163366514238148,,0,0,20,0.968658623827658,-13.7021877641156,OK
