run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0018,MPCC_D_F1,cc,2,Ibat,step,1.19814147690749,4.57606151220201,50,0,Vbat,step,-4.56687200529575,20.595379866812,50,0,0.162520442915902,0.566440666994129,0.695460056342884,0.270446613734919,,0,0.94573506377469,15,0,0,OK
