run_id,VARIANT_NAME,op,n_inj,channel1,shape1,amp1,k1,f1,phase1,channel2,shape2,amp2,k2,f2,phase2,period,duty,t_on,dwell,noise_ch,noise_amp,chg_t,chg_I,vref_t,vref_dV,status
D0088,MPCC_D_F1,cc,1,Vac,step,20.9894520918328,400.016454422928,50,0,,,0,0,50,0,0.15714456528067,0.58693535283656,0.874071301002472,0.239998238133498,Iac,0.961000908297756,0,20,0,0,OK
