-87.019249 -78.804726 -69.835251 -61.357159 -54.10181 -48.287258 -43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159
-78.804726 -69.835251 -61.357159 -54.10181 -48.287258 -43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288
-69.835251 -61.357159 -54.10181 -48.287258 -43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149
-61.357159 -54.10181 -48.287258 -43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895
-54.10181 -48.287258 -43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995
-48.287258 -43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579
-43.667057 -39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993
-39.381622 -34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133
-34.478367 -28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884
-28.158291 -20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608
-20.43301 -12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844
-12.019598 -0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324
-0.00056181685 6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068
6.9927206 15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577
15.37316 23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179
23.589764 30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037
30.511221 36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237
36.352058 41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218
41.751736 47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017
47.338543 53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647
53.599842 60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386
60.476192 67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283
67.407921 73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915
73.80677 79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309
79.154915 83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359
83.250084 86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359 85.908485
86.231728 88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359 85.908485 89.866684
88.603897 90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359 85.908485 89.866684 92.985374
90.80442 93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359 85.908485 89.866684 92.985374 95.17804
93.151627 95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359 85.908485 89.866684 92.985374 95.17804 96.524277
95.763145 98.389664 100.60332 101.60163 101.01185 98.640808 94.772827 89.778542 84.481003 79.530678 75.065117 71.263611 67.762627 63.934223 59.259102 53.20784 45.683784 37.246338 28.330418 19.582321 11.69088 3.3408382 -2.0603979 -9.4885292 -16.854746 -24.027025 -31.709845 -39.887726 -47.994461 -55.518547 -62.273846 -68.067627 -73.2192 -77.768906 -82.076637 -86.233833 -90.195511 -93.931709 -96.974121 -99.078568 -100.12848 -99.989655 -98.819107 -96.832634 -94.477501 -92.009232 -89.572838 -87.047478 -84.284897 -80.891159 -76.740288 -71.549149 -65.43895 -58.47995 -51.113579 -43.428993 -35.876133 -28.460884 -21.154608 -13.783844 -8.8553324 0.99703068 7.5042577 15.905179 24.241037 32.186237 39.791218 46.878017 53.406647 59.57386 65.305283 70.932915 76.18309 81.305359 85.908485 89.866684 92.985374 95.17804 96.524277 97.268486
