0.079613149 331.66107 0.00024004368 -0.0024122931 29.441833 43.41695 -43.472145 -0.055196952 0.00042471508 0.057259057 41.559784 0.99888116 0.1445971 -5.804393e-05 0.0077277813 400.0473 22.124498 0.047313254 46.542992 43.510681 49.693924 0 0.51775777 0.046804748 0 0 0 0 0 0 0 6890.231 0 0 0 0 0 0 0 0 0 0 0
0.062736988 331.15936 0.00018944652 0.024651432 29.528553 43.621349 -43.65004 -0.02869107 0.0004322966 0.056086224 41.68475 0.99891841 0.14125885 0.00059137773 0.0087980824 400.00656 22.085819 0.0065541714 46.543159 43.517437 49.69923 0 0.51773846 0.045844156 345 20 0.86281312 0 20 0 0 6900.4604 6900 0.9999333 0.00037939538 -0.1308914 0.034094203 -0.0039456631 -0.012195275 0.036328588 0 0 0.0010483072
-0.030104093 330.85654 -9.098836e-05 -0.0086118793 29.579531 43.547749 -43.731144 -0.18339732 0.00070369442 0.055763759 41.757469 0.99896652 0.14037222 -0.00020623568 0.0083939172 400.01254 22.056791 0.012543474 46.601421 43.581192 49.755165 0 0.51815212 0.045875702 345 20 0.86279935 0 20 0 0 6906.0835 6900 0.9991191 0.00037844726 -0.1305643 0.013271425 -0.02184709 0.0064713089 -0.0074475901 0 0 -0.00026395271
-0.032442644 330.55121 -9.8147102e-05 0.024220631 29.630968 43.694496 -43.78302 -0.088523552 0.00078424381 0.056198198 41.829002 0.99891752 0.14286813 0.00057903916 0.0084603634 399.99466 22.157642 -0.0053410833 46.78006 43.745724 49.947968 0 0.51908851 0.046448529 345 20 0.8628394 0 20 0 0 6911.5732 6900 0.99832553 0.00038013086 -0.13114515 0.060193595 0.063657902 0.041213758 0.045024406 0 0 -0.0014924544
-0.15392587 330.71741 -0.00046543017 -0.020124037 29.580496 43.585991 -43.732666 -0.14667368 0.0010911861 0.056675248 41.756363 0.99894792 0.143435 -0.00048193941 0.0080555445 400.01654 22.069487 0.016534651 46.743313 43.717625 49.903255 0 0.51970774 0.047191806 345 20 0.86279041 0 20 0 0 6903.1704 6900 0.99954075 0.00037804799 -0.13042656 0.0042400649 -0.016505186 0.0035689198 -0.008914669 0 0 4.5199968e-06
0.096924804 331.58374 0.00029230869 0.02753767 14.680265 22.057896 -22.077301 -0.019405842 0.00091814861 0.076032706 20.692856 0.99793065 0.2406203 0.0013307815 0.019560721 399.98004 11.501174 -0.019950096 25.166897 23.586567 26.805876 0 0.51342583 0.041689362 350 10 0.87513149 1 10 0 0 3429.7456 3500 1.0204839 0.00010037903 -0.035132661 0.077666514 0.1146065 0.054882661 0.054012045 0 0 -0.0029432101
0.36917478 332.18127 0.0011113654 0.00018363999 0.0026340429 0.037141223 -0.00042331824 0.036717903 0.36754352 0.41670528 0.00040206811 -0.0340891 26847.402 0.18363999 1.2481338 424.96356 0.069553353 24.96357 -100 -100 -100 1 0.0022374559 -0.50015777 353.13702 0 0.81117845 1 0 0 0 0.02036063 0 0 -0.023831381 8.4157429 -0.069920719 0 -0.013131534 0.0011929071 0 0 0
-0.047284983 330.89328 -0.00014290102 -0.86040509 6.3952098 8.1357393 -11.059329 -2.9235892 0.15057199 0.072154015 8.826829 0.99499071 0.46194348 -0.097476125 -0.0072906287 406.56744 36.155098 6.5674367 12.959094 9.722827 17.94095 0 0.51894438 0.040215001 350 10.000021 0.86149257 1 10.000024 8.3334278e-05 0.00016666856 1460.7334 3500.0076 2.3960619 0.0007280609 -0.25482133 -6.6641183 -24.641571 -16.423323 -5.9204841 -0.034022789 -0.068045579 1.7009037
-0.12659083 330.88788 -0.00038257925 0.17711313 14.621573 22.352495 -21.454363 0.89813185 0.012158015 0.075217299 20.607471 0.99781245 0.2467477 0.0085946079 0.022188395 400.88718 11.654772 0.88716263 25.290758 23.184349 27.321707 0 0.51719761 0.043174908 350 10 0.87314898 1 10 0 0 3408.2017 3500 1.0269345 9.7745331e-05 -0.034210864 1.8767654 -0.75394487 -0.66464072 0.22031057 0 0 0.044215169
-0.0019886955 331.64813 -5.9964023e-06 0.017250793 29.490555 42.587887 -42.495422 0.092463113 0.0012519126 0.028709881 41.683861 0.99946493 0.14105907 0.00041384826 0.0071700546 400.12311 21.584053 0.12310515 46.683884 43.625164 49.796059 0 0.50787085 0.037078101 345 20 0.86254567 0 20 0 0 6911.2046 6900 0.99837881 0.00036070295 -0.12444251 0.31357473 -0.06488695 -0.05015628 0.038165115 0 0 0.0021676593
-20.35532 331.11053 -0.06147591 4.6457949 30.086382 49.032719 -37.130985 11.901735 0.035330005 0.030281415 41.978542 0.99892455 0.19453451 0.11067072 0.00068574992 399.17758 29.819147 -0.8224209 46.655804 43.208866 51.383335 0 0.51096851 0.041253269 345 20 0.8646794 0 20 0 0 6854.5479 6900 1.0066309 0.00046559426 -0.16063002 -1.9665922 0.81370473 0.93944341 -0.28276739 0 0 -0.035672195
-20.451008 330.84216 -0.061815001 5.3993468 18.790483 33.323914 -17.542908 15.781007 0.13970199 0.041955095 25.137558 0.99738461 0.27239716 0.21479203 0.047892805 394.56082 21.448051 9.7458668 30.443964 25.680557 37.758495 0 0.48939741 0.026651276 342.49948 14.998986 0.86829323 0 15 0.0068401028 0.013680206 4043.3975 5137.145 1.2705022 0.00027734041 -0.094988957 4.2725105 -17.442696 -12.197931 -1.1607152 -1.7977512 -3.5955024 0.34443504
-0.086484186 330.74844 -0.00026148025 0.089049608 21.997545 32.054264 -31.646296 0.40796804 0.0048456416 0.033032827 31.086975 0.99948406 0.16929622 0.0028645312 0.010031978 385.07541 17.271116 0.26046535 35.748066 33.126797 38.349911 0 0.49676561 0.044693664 342.5 15 0.88964927 0 15 0 0 5140.4316 5137.5 0.9994297 0.00023963048 -0.082073443 0.94847167 0.21902089 0.093682051 0.22298232 0 0 -0.0048294584
-0.19815136 330.99808 -0.0005986481 0.00060329417 21.848379 31.647076 -31.623415 0.023661977 0.0010264006 0.033131115 30.876337 0.99951655 0.17204195 1.9539048e-05 0.012691167 384.81934 16.769239 0.0043977285 35.559219 33.247982 37.940105 0 0.48728618 0.035761274 342.5 15 0.89023679 0 15 0 0 5109.313 5137.5 1.0055168 0.00023460307 -0.080351546 0.062676832 0.065787137 0.041738696 0.022839408 0 0 -0.0022328282
0.092450015 331.34424 0.00027901499 0.018161058 29.510641 42.5042 -42.536873 -0.032673173 6.9844224e-05 0.028509812 41.712627 0.99947804 0.13862705 0.00043538513 0.0062926537 399.96805 21.641254 -0.03196352 46.597454 43.596146 49.657413 0 0.51197642 0.040801898 345 20 0.86287993 0 20 0 0 6909.7642 6900 0.99858689 0.00036058942 -0.12440334 0.056668315 0.12207679 0.065552197 0.029547792 0 0 -0.0012756075
0.012536326 331.25818 3.784458e-05 0.00511671 0.17335416 1.3919814 -1.5649364 -0.17295502 0.16912657 0.98372149 0.060878463 -0.022456832 47.092957 0.084047951 1.4748417 404.97195 0.042763937 4.971952 -10.738271 -14.688403 -6.7785363 1 0.056825649 -0.42245558 335 1.8863926 0.98000002 0 20 0 0.51884824 0.91453624 631.94153 12.63883 0.18469407 -61.872513 -0.74703807 -8.163373 -3.0327175 -0.82753301 -1.5162545 -2.2525778 9.130065
-0.029169956 331.08264 -8.810476e-05 -0.0011072021 0.0171248 0.019916181 -0.24134149 -0.22142531 0.83890414 0.99141592 0.0026391163 -0.011094009 2976.1536 -0.41953519 1.4587557 404.53226 0.055545222 4.5322471 -71.491631 -75.086044 -67.884598 1 0.0041647009 -0.47470221 335 1.8265352 0.98000002 0 20 0 0.76535827 0.0463611 611.88928 12.237786 0.18340777 -61.441601 -0.055575155 -7.2823453 -0.040787481 0.0029534998 0 0.9713788 6.5082378
-0.10309323 330.86594 -0.0003115861 -1.0497658 11.811361 15.112275 -19.346825 -4.23455 0.070114054 0.054286167 16.559328 0.99869502 0.30207515 -0.063394226 0.012081163 399.30356 19.594633 -0.69644862 20.989134 18.952433 23.965818 0 0.50899881 0.037764061 340 10 0.85159868 0 10 0 0 2739.3022 3400 1.241192 0.00013639512 -0.04637434 -7.7367277 -5.8504 -3.5751383 -3.0742085 0 0 0.27509251
-0.1511049 331.19424 -0.0004562425 -0.029629085 14.121441 20.583954 -20.531363 0.052591331 0.0013839225 0.03984943 19.949995 0.99933684 0.24278168 -0.0014851675 0.018634215 400.0098 10.692515 0.0098003447 24.40296 22.906996 25.934256 0 0.51400447 0.041654166 340 10 0.8500523 0 10 0 0 3303.0376 3400 1.0293555 8.6028092e-05 -0.029249551 -0.20752101 -0.20882727 -0.10295025 -0.072635435 0 0 0.0074517862
-0.11947884 331.53476 -0.00036038103 2.7688377 7.237936 21.635935 -20.001062 1.6348715 0.78054601 0.35228738 6.4780049 0.69200432 0.81936735 0.42742136 0.11175714 429.03979 15.825586 29.03978 4.1990428 -15.330053 28.063698 0.44999999 0.22798412 -0.27903441 337.49829 4.996582 0.78670669 0 5 0.022867819 0.045735639 1067.3513 1686.3379 1.5799277 8.9415989e-05 -0.030177742 25.941093 -35.802197 -21.414917 1.6703317 -5.454905 -10.90981 0.75384861
0.033587005 331.12698 0.00010143239 0.03537263 8.5441647 16.313267 -17.912153 -1.598887 0.066900626 0.064999267 11.150038 0.92237735 0.39370829 0.0031724223 0.032207273 397.95428 7.9243956 -2.0457175 9.9645338 7.4271808 11.719411 0 0.19980483 -0.27036932 337.5 5 0.84811676 0 5 0 0 1844.0977 1687.5 0.91508174 3.4663884e-05 -0.011699061 -3.1952486 2.7873695 1.9567945 0.35549033 0 0 -0.30608818
0.063449048 330.73444 0.00019184289 0.024650356 7.9286971 16.61994 -16.981045 -0.36110541 0.029337415 0.075068086 10.360228 0.92583972 0.38568494 0.0023793257 0.060754605 399.97501 5.5495558 -0.02500207 9.3442354 8.5846043 10.151192 0 0.2221171 -0.25120229 337.5 5 0.84381992 0 5 0 0 1708.8751 1687.5 0.98749173 2.0335161e-05 -0.0068631172 -0.12574711 -0.03262366 0.16794863 0.32953271 0 0 -0.021903243
-0.14683107 331.00266 -0.00044359485 0.077529311 7.9571366 16.603773 -16.394772 0.20900178 0.02989948 0.057588574 10.575974 0.94133526 0.34860006 0.0073307012 0.039236087 399.95999 5.5668826 -0.040005229 9.4458666 8.6800356 10.252269 0 0.20667709 -0.26619086 337.5 5 0.84385371 0 5 0 0 1747.4884 1687.5 0.96567166 2.2871327e-05 -0.007719073 -0.013481789 0.099009976 0.15602018 0.18314144 0 0 -0.026936995
-0.044666409 331.81293 -0.00013461322 0.0055797277 29.46452 42.454147 -42.705399 -0.25125164 0.00061026146 0.029385215 41.646286 0.99948782 0.14179355 0.000133979 0.0085597476 399.97345 21.540203 -0.026548242 46.664108 43.663052 49.726185 0 0.5127489 0.04224636 345 20 0.86287075 0 20 0 0 6908.3784 6900 0.99878722 0.00036345972 -0.1253936 0.026925806 0.07482975 0.035618458 0.028360756 0 0 0
