t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,raw17,raw18,raw19,raw20,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,amp_1,amp_2,amp_3,amp_4,amp_5,mit_1,mit_2,mit_3,mit_4,mit_5,mit_6
0.6,-0.202378046034728,331.952012269348,-0.000609660548978741,0.690595544351553,30.0939660324242,48.8237486187564,-44.5448100395792,4.27893857917714,0.014184423921406,0.0433161482641357,42.2627089088403,0.994173615619847,0.110085255168155,0.0163405413940964,0.0432752125126674,400.054800761699,22.1565492960994,0.0548007616986297,41.3087224483338,38.2282628016106,44.5060379480654,0,0.426985419715948,-0.0436115991810103,345,20,0.862704672702261,0,20,0,0,7005.5721117034,6900,0.984930265505791,0.000374336098810213,-0.129145954089552,0.241998154470025,0.108871583480877,0.265171845175317,0.706710714293227,0,0,-0.00757616016331164,0.171094712516787,0.0156480460511807,-2.31620646216174,-0.0432096019680195,0,-6.362060546875,-5.62481689453125,-2.52130126953125,-7.6031494140625,-5.62017822265625,0,0,0,0,0,0,0,0,0,0,0.3087158203125,-0.05303955078125,0.129302978515625,0.07275390625,0.10791015625,0,0,0,0,0,0,0.1,0,-0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
0.62,-0.018727932674675,331.573666537297,-5.64819663462882e-05,0.247222884010946,30.2899820212412,46.7511790799275,-49.2719336525079,-2.52075457258045,0.00360504233791508,0.0399149519328945,42.5543702776137,0.994184533279454,0.109310743539065,0.00580957684012543,0.0307280801682199,400.069977717688,22.0605139362748,0.0699777176876069,41.1516991609775,38.1293607728897,44.3310645104925,0,0.429038640195846,-0.0425186876197319,345,20,0.862671182239412,0,20,0,0,7049.55704465073,6900,0.978784901845115,0.000373451177428485,-0.128840656212844,0.0151769559889772,-0.157023287356282,0.196015988816967,-0.443372660340606,0,0,-0.0061453636606762,0.0623545251023068,0.00570911822514155,-0.549833225365025,0.00954721558296406,0,-4.80743408203125,-5.65533447265625,-3.2935791015625,-6.88372802734375,-6.8314208984375,0,0,0,0,0,0,0,0,0,0,-0.072509765625,-0.4510498046875,-0.206390380859375,-0.22454833984375,-0.4710693359375,0,0,0,0,0,0,0.1,-0,-0,-0,-0,-0,0,0,1,334.554722602279,0,0
0.64,-0.035107309829251,331.549998095035,-0.000105888433210571,-0.0274691978318401,30.8937710187179,48.2039628846262,-48.3621548738819,-0.158191989255727,0.00363634436745398,0.0596488228433269,43.3955365039539,0.9944583062777,0.110665950573454,-0.000632995926420619,0.026763200447947,399.884603775365,22.0030827724127,-0.115396224634821,41.2160003711522,38.1163472970899,44.4421536926023,0,0.446045660850451,-0.0250915663522593,345,20,0.863071644419138,0,20,0,0,7188.71511566082,6900,0.959837730245862,0.000374094371883738,-0.129062558299893,-0.185373942322428,0.0643012101746336,0.603788997476709,-0.274692081842786,0,0,-0.0189471715992533,0.0883274893632343,0.00808370928842272,1.62325101460929,-0.0121516245041511,0,-8.14019775390625,-7.890869140625,-5.7843017578125,-9.35858154296875,-8.09393310546875,0,0,0,0,0,0,0,0,0,0,-0.12646484375,-0.517578125,0.385589599609375,-0.03717041015625,-0.089111328125,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,0,0,1,333.801126146243,0,0
0.66,-0.0125129431910646,331.621108550297,-3.77326499081008e-05,0.0652212880223754,29.9405008084222,46.2814177813684,-49.4935833177251,-3.21216553635669,0.00882427660028859,0.0312643401631205,42.0979813715646,0.994736852540985,0.102529411533339,0.00154927352565246,0.0297663877233663,400.059596208432,22.0693869325731,0.0595962084319126,41.2691938902095,38.1712963707172,44.4726248995112,0,0.426363226308438,-0.0450858166456101,345,20,0.862694784112964,0,20,0,0,6974.13909202623,6900,0.989369427387676,0.00037486082131255,-0.129326983352826,0.174992433066734,0.0531935190573876,-0.95327021029577,0.0926904858542155,0,0,0.0295316971418148,0.14250832044149,0.0130241375140822,-2.28413818979484,-0.0124228344345522,0,-6.85076904296875,-7.2432861328125,-3.947021484375,-8.85321044921875,-7.27581787109375,0,0,0,0,0,0,0,0,0,0,0.1173095703125,-0.42333984375,0.212066650390625,-0.07781982421875,-0.2435302734375,0,0,0,0,0,0,0.1,0,-0,0,-0,-0,0,0,1,333.861069058934,0,0
0.68,0.0684976212666211,331.288309045524,0.000206761359807625,0.129569905493337,30.5709698205237,48.0730205613474,-44.9473684507836,3.12565211056382,0.0135462543952699,0.0528480754352872,42.9523935598934,0.994512598148748,0.107984549658153,0.00301659336662259,0.0261188140204807,399.995390997291,21.942716679918,-0.00460900270934417,41.1522265265044,38.1383563350081,44.3007389061508,0,0.427394801865717,-0.0446204297401435,345,20,0.862829146058893,0,20,0,0,7109.39317946351,6900,0.97054696875278,0.000370091715029996,-0.127681641685342,-0.0642052111412568,-0.116967363705143,0.630469012101539,0.0643486174709616,0,0,-0.0188224586348961,0.0750507637761074,0.00690354964604571,1.00426671829216,-0.0161763167724245,0,-8.03857421875,-6.9761962890625,-4.9107666015625,-9.47882080078125,-7.5322265625,0,0,0,0,0,0,0,0,0,0,-0.17724609375,-0.34014892578125,0.187774658203125,-0.095947265625,-0.2149658203125,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,0,0,1,333.000694622009,0,0
0.7,-0.0705370872770227,331.524162719022,-0.000212766052098608,0.334109024606875,30.167198200094,49.5266719425987,-46.6553324376616,2.87133950493704,0.00554692307733463,0.0453103952506826,42.4060328965537,0.994866689031223,0.102308214950928,0.00787880878699284,0.0274325162079609,399.863564885339,21.9435676212865,-0.136435114660571,41.3211147830899,38.2152463026581,44.5459724200374,0,0.446361419248021,-0.0248077747532072,345,20,0.863117836294566,0,20,0,0,7023.76829772495,6900,0.982378647404267,0.000374999817002619,-0.129374936865872,-0.131826111951227,0.168888256585497,-0.403771620429694,0.204539119113538,0,0,0.0118316786514862,0.0389620709045045,0.00356182231767584,2.16989554991863,0.00881557933795063,0,-6.90045166015625,-7.00457763671875,-5.6461181640625,-8.4517822265625,-6.5906982421875,0,0,0,0,0,0,0,0,0,0,-0.08331298828125,-0.4154052734375,0.186370849609375,-0.04559326171875,-0.0584716796875,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,0,0,1,332.247966092086,0,0
0.72,0.0432947862208108,331.397996189323,0.000130642872674695,-0.869493970366754,12.6760337978325,20.5816058800736,-28.1241507589119,-7.54254487883823,0.104705943600296,0.0953413844755005,17.1477495938459,0.971662688944102,0.260601820922915,-0.0507060104655835,0.000556380379986621,415.826676227936,70.6577201453694,15.8266762279361,16.0739954974286,11.7836588039052,38.4511660400691,0,0.2954249338184,-0.193670536705825,343.085909337318,16.1718186746365,0.939728488595775,0,20,9.28346370444592,18.5669274088919,2840.45594952408,5567.92444728367,1.96022207216999,0.138968880197549,-47.6782646321648,15.9631113425967,-25.2471192856613,-17.4911644022615,-1.20360299497363,-1.9140906626817,-3.8281813253635,0.977843424765726,25.9850508186508,4.84827695417532,1.12273879949905,-0.145139671320477,0,-1.361328125,-7.89337158203125,-2.46343994140625,-1.11041259765625,-1.6680908203125,0,0,0,0,0,0,0,0,0,0,1.08184814453125,-0.3150634765625,1.77841186523438,-2.14471435546875,0.38995361328125,0,0,0,0,0,0,0.1,0,-0,0,-0,0,0,0,1,332.80136090914,0,0
0.74,-0.0305392641449934,331.495208434894,-9.21258086630576e-05,0.387079449008272,15.6916066191084,27.1337589807606,-27.9651352055788,-0.831376224818186,0.060207073544778,0.0579036010523,21.7520505135139,0.982842498195045,0.205770060024032,0.0177950786188085,0.0337864387648068,397.568344613137,23.186746556298,-2.4316553868635,19.8684069561559,14.865136194214,23.9140231499575,0,0.354828787722312,-0.117026427257657,339.832626318104,9.66525263620896,0.977374567427215,0,20,10.0613609633091,20.1227219266183,3601.75831057657,3310.50723212855,0.919136418012069,0.143425200366988,-48.7405625209137,-18.2583316147996,3.79441145872727,3.0155728212759,1.25657341937503,-3.25328301921394,-6.50656603842755,-1.04108565415792,4.20500839790804,0.445922029474263,2.94629631950243,-0.115042033199196,0,-1.2435302734375,-6.49127197265625,-4.6956787109375,-2.50335693359375,-2.260986328125,0,0,0,0,0,0,0,0,0,0,1.1097412109375,-0.1593017578125,1.07101440429688,-2.42431640625,-0.2159423828125,1,0,0,1,1,0,0.1,1.1097412109375,-0,0,-2.42431640625,-0.2159423828125,0,0,1,334.457278607219,0,0
0.76,0.0392447133474838,331.523437266627,0.000118376889643314,0.360984892942573,17.0617994738545,29.1903429569627,-28.2491465083689,0.941196448593789,0.0379843126366701,0.047481690600068,23.7189205023487,0.984367844126451,0.186294674020298,0.0152192800219061,0.0383494399783499,398.814108411629,24.3941747367636,-1.18589158837062,22.1619992801475,17.5057614612263,26.4222788884574,0,0.394319703178192,-0.0786333722729911,340.502450900809,11.0049018016182,0.976194926966577,0,20,10.0608126468607,20.1216252937215,3928.09340095207,3774.14624251111,0.960808681788564,0.143370065044093,-48.817858533322,1.24576379849287,2.2935923239916,1.37019285474604,-0.0260945560656987,0.669824582704791,1.33964916540922,0.0416722637764949,4.85915595453705,0.487384163872039,2.67223466604338,-0.111119142825476,0,-0.53155517578125,-6.04205322265625,-5.10137939453125,-2.37701416015625,-1.93035888671875,0,0,0,0,0,0,0,0,0,0,0.947265625,-0.2340087890625,0.820526123046875,-2.4844970703125,-0.16497802734375,1,0,0,1,1,0,0.1,0.947265625,-0,0,-2.4844970703125,-0.16497802734375,0,0,1,335.229103959635,0,0
0.78,0.0764076405244256,331.347018602115,0.000230597036444673,0.563467517473445,17.6411649731636,28.9890271998956,-29.7595556904141,-0.770528490518519,0.0571891646376397,0.0443814448383195,24.6001128083804,0.988148358637626,0.162003259437942,0.0229050786011637,0.0651625316980824,399.447347626608,25.4535790373093,-0.552652373391709,23.217116346434,18.7893417203837,27.5964161531151,0,0.414163247904654,-0.0598593278185079,340.833171032639,11.6663420652778,0.975412849171964,0,20,10.0605062292437,20.1210124584874,4066.3369340158,4002.13933416321,0.984212424869281,0.143157733920631,-48.7929044100153,0.633239214978914,1.05511706628648,0.579365499309137,0.202482624530872,0.330720131829651,0.661440263659655,0.023403743080717,5.47402775947739,0.549746633038526,2.56056642191875,-0.0661285301762323,0,-0.1055908203125,-5.65234375,-4.65740966796875,-2.95416259765625,-1.9736328125,0,0,0,0,0,0,0,0,0,0,0.92718505859375,-0.21246337890625,0.643768310546875,-2.45452880859375,-0.2696533203125,1,0,0,1,1,0,0.1,0.92718505859375,-0,0,-2.45452880859375,-0.2696533203125,0,0,1,334.968359858728,0,0
