t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,det_amp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-25.22705078125,-50.4536743164062,-188.636596679688,-23.8795776367188,-20.4972534179688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.02,-0.107946936721088,325.9696754916,-0.000331156376918472,12.8787893117969,41.0099304109555,172.783042046513,-21.2924724934952,151.490569553018,0.92339831083438,0.828371821419887,27.1171924107225,0.212166611774506,0.972172990568566,0.474930778848051,-1.26348045824873,353.537793749976,35.51364812374,3.53779374997583,-7.95487595059243,-10.290324464192,-2.96653155273643,1,0.114428446561766,-0.308655589351439,335,0,0,0,0,0,0,1327.99365238726,0,0,-1,335,353.537793749976,-7.95487595059243,41.0099304109555,12.8787893117969,335,0,0,13.9260864257812,-39.6920776367188,-108.912048339844,-14.5390014648438,-11.4844360351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.04,0.203126504966342,332.269438144103,0.000611330690240151,5.48639432708695,14.2492236947826,34.1229640406325,-14.7736510597427,19.3493129808898,0.0809169497524904,0.0664091074242997,15.8956134090422,0.798101019806791,0.786633657673424,0.345151469522153,-0.102951597027122,339.70631180006,18.7184629572195,-10.2936881999404,6.44365798599695,-2.83973778654182,13.4828455127387,0.085,0.409529306749727,0.0317329988131699,335,0,0,0,0,0,0,2600.12760172493,0,0,-1,335,-13.8314819499162,14.3985339365894,-26.7607067161729,-7.39239498470994,0,0,0,11.9069213867188,-40.5043334960938,-73.30615234375,-52.8875122070312,2.33599853515625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.06,0.862093582657593,327.505021416069,0.00263230645725695,-0.363959047098462,14.3003883482269,21.3339463531438,-23.4791523280821,-2.14520597493834,0.0606843516611605,0.124632937702989,19.8462442188773,0.991523314335787,0.302052278922155,-0.0183389382436538,-0.0763485616679756,339.480305906207,25.1313077738646,-10.519694093793,24.0518057587968,13.6004667075979,29.6863543865286,0,0.402103006589448,0.0209879596145462,335,0,0,0,0,0,0,3235.58747062744,0,0,-1,335,-0.22600589385263,17.6081477727998,0.05116465344428,-5.85035337418542,0,0,0,6.609619140625,-30.4624633789062,-60.1754760742188,-47.45556640625,-11.1443481445312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.08,-2.73020684912004,336.562032806553,-0.00811204646689691,1.29377117075969,13.2445983044503,22.5408383950989,-18.1920960904104,4.34874230468849,0.142360649379975,0.063197127882914,18.3014225131221,0.9977629910704,0.198839268180037,0.0706923830555826,-0.13657481352578,356.094231599653,16.379671060339,6.09423159965286,22.5074877349825,15.4796781976977,27.9117434677706,0,0.438098696272253,0.0464734680924455,335,0,0,0,0,0,0,3053.67797199117,0,0,-1,335,16.6139256934459,-1.54431802381427,-1.05579004377662,1.65773021785815,0,0,0,8.3680419921875,-22.6530151367188,-55.4068603515625,-48.080810546875,-6.92095947265625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.1,0.309404589487055,331.545196144551,0.000933219944324445,-0.842529506819399,9.49018429531931,11.9996006757188,-15.3484224369301,-3.34882176121128,0.0915393297700595,0.0368950281039416,13.285926986908,0.996837028084928,0.330550561512436,-0.0634151841756795,-0.0210874944381954,349.38524132008,18.5595253108276,-0.614758679920442,17.1349249752982,15.2442927331441,19.895824806147,0,0.427317759408044,0.0336962132461842,335,0,0,0,0,0,0,2201.07204748315,0,0,-1,335,-6.7089902795733,-5.37256275968428,-3.75441400913095,-2.13630067757909,0,0,0,6.59710693359375,-32.7077026367188,-63.2236328125,-50.3604736328125,-9.6644287109375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.12,0.0659905018327306,329.417096725518,0.000200325066575753,0.0559624651393717,12.9182273686715,19.6363540883617,-18.5257953172077,1.11055877115393,0.0162972784514522,0.0544094406898924,18.2320780937484,0.998865861432027,0.234270356183547,0.0030694507149221,-0.016708110133492,348.266388211067,16.4108947843873,-1.73361178893299,22.0434287956565,19.1000086814559,23.8362222869986,0,0.441187004313476,0.0431198981753964,335,0,0,0,0,0,0,3002.63860004634,0,0,-1,335,-1.11885310901255,4.90850382035832,3.42804307335217,0.898491971958771,0,0,0,4.32452392578125,-29.0611572265625,-61.8285522460938,-45.8927001953125,-12.9356689453125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.14,-0.278340068934553,330.611443464882,-0.000841894841925271,0.2982594771316,11.2818370022817,17.5438849423484,-15.9132919593529,1.63059298299549,0.0237181391123249,0.0455078204777531,15.9211873287458,0.99922597074956,0.2564098785941,0.0187334946177721,0.0173792748373569,351.754982177365,10.1844660845155,1.75498217736509,19.8995889516858,17.820419589937,21.9689144897205,0,0.443300555632309,0.0422548731718853,335,0,0,0,0,0,0,2631.49917076369,0,0,-1,335,3.48859396629808,-2.14383984397072,-1.63639036638974,0.242297011992228,0,0,0,4.6900634765625,-30.9749145507812,-66.3064575195312,-48.5465087890625,-10.42822265625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.16,-0.158417063440264,331.569409934017,-0.00047777948958497,-0.173010910149908,11.3303382635268,16.5011595682364,-16.9610297604265,-0.459870192190049,0.0201553673650566,0.0504467794491514,15.9893960457704,0.998981976774969,0.272081235840535,-0.0108203530423948,0.017449192822323,349.151382690478,10.6677263794776,-0.848617309521842,19.9065408935052,17.8207898221408,21.831084745475,0,0.433274711617811,0.0385126596203003,335,0,0,0,0,0,0,2650.4723123088,0,0,-1,335,-2.60359948688694,0.00695194181937708,0.0485012612450788,-0.471270387281507,0,0,0,5.046142578125,-30.6466064453125,-65.0271606445312,-50.1475830078125,-11.3075561523438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
0.18,-0.0206259424094502,331.900692752692,-6.2144921236483e-05,0.21556400309848,11.8735473541318,18.1871363363958,-17.0215698865067,1.16556644988917,0.0114318747514982,0.0516621414848817,16.7591793379266,0.998996981950534,0.248401631283325,0.0128624438435748,0.0196315832420453,350.184742818529,11.382358170621,0.184742818528889,20.6252509040478,18.7041064699147,22.4152847605802,0,0.439208257492635,0.0425750876077439,335,0,0,0,0,0,0,2780.72754322323,0,0,-1,335,1.03336012805073,0.71871001054264,0.543209090604959,0.388574913248388,0,0,0,5.43609619140625,-28.3402709960938,-62.1415405273438,-48.6976928710938,-10.514892578125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.100000001490116,0
