t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,det_amp
0.6,-0.148421788230059,332.034084239512,-0.000447007687689664,0.0972312005036179,29.5126184710143,42.7398808675113,-42.350759557619,0.389121309892303,0.00276092670502557,0.0287560700182158,41.7148285302707,0.999484184341019,0.140546814357363,0.00233085461284016,0.00722189774569726,400.2834627121,21.8405546912549,0.283462712100061,46.729731519498,43.4852502512282,49.9706465320463,0,0.512155055807803,0.0419441784984114,345,20,0.862201817954294,0,20,0,0,6924.37599691977,6900,0.996479683233461,0.000362693470761011,-0.125129247412531,0.798787064746989,-0.00632589023361163,-0.053610005736644,0.169657708205912,0,0,0.00117231588115385,-6.7550048828125,-6.99554443359375,-8.708740234375,-13.4943237304688,-7.796142578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.62,0.0769398699432226,331.684299592996,0.000231967174923969,-0.0472943835318339,29.3041611862391,42.1887813864923,-42.358432103405,-0.169650716912642,0.00140196930284216,0.0287093196666314,41.4206335575297,0.999500195017077,0.141704390848768,-0.00114180734261696,0.00684231059036744,400.000208159933,21.5942755806151,0.000208159933094976,46.4051781254609,43.4071876088165,49.4921219074074,0,0.512424826550967,0.0416876003396383,345,20,0.862806079684455,0,20,0,0,6868.51372227585,6900,1.00458414716739,0.000355395580978746,-0.122611475437679,-0.283254552166966,-0.324553394037039,-0.208457284775122,-0.144525584035452,0,0,0.00810446393392805,-6.97247314453125,-7.2994384765625,-8.2403564453125,-13.70166015625,-8.420166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.64,-0.0454528400606773,331.811693628352,-0.000136983840333208,-0.0209143224360712,29.5407107249206,42.5734024016314,-42.9071241812587,-0.33372177962729,0.000879088937478287,0.0292930902296481,41.7541268774484,0.999483236005458,0.141362819096872,-0.000500892342868438,0.00835535220466888,399.809530425485,21.864369410786,-0.190469574514736,46.7487692386109,43.6008963015631,49.8799957707377,0,0.512599417763595,0.0423192080489225,345,20,0.863226272528721,0,20,0,0,6926.24260138703,6900,0.996211134536093,0.000365480204781887,-0.126090670649717,-0.190677734447831,0.343591113149969,0.23654953868148,0.0263800610957627,0,0,-0.00837301263129608,-7.0244140625,-7.55694580078125,-8.5408935546875,-13.7128295898438,-8.55023193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.66,-0.00198869557844702,331.64812659151,-5.99640226792685e-06,0.0172507935996338,29.4905544448378,42.5878870752963,-42.495423962528,0.0924631127683142,0.0012519125167851,0.0287098815719496,41.6838615624423,0.99946490951261,0.141059076114387,0.000413848260526252,0.00717005450678476,400.123105154014,21.5840531402231,0.123105154014354,46.6838822870708,43.6251644112287,49.7960567994192,0,0.507870881891784,0.0370781023655048,345,20,0.862546328385661,0,20,0,0,6911.20448719438,6900,0.998378793853497,0.000361493486565001,-0.124715252864917,0.31357472852909,-0.0648869515400747,-0.050156280082799,0.038165116035705,0,0,0.00216765931740326,-7.6500244140625,-8.14251708984375,-9.2381591796875,-13.689697265625,-8.80328369140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.68,0.0691634414827266,331.507353208558,0.000208633204703651,0.00555286323377818,29.4163987638418,42.5373678671536,-42.4425470491298,0.0948208180238268,0.000571577058417781,0.0286905993687915,41.5796914302112,0.999491684337369,0.138564044427152,0.000133547485389551,0.00608175523997723,400.097667693275,21.5371878469078,0.0976676932746159,46.4619100861707,43.475602181435,49.5235637807444,0,0.516956206314422,0.0455663610745695,345,20,0.862598408853453,0,20,0,0,6891.43640199131,6900,1.00124264340685,0.000358294313611784,-0.123611538196087,-0.0254374607397381,-0.221972200900105,-0.0741556809960429,-0.0116979303658557,0,0,0.00286384955335817,-6.73779296875,-7.21563720703125,-7.6728515625,-13.043701171875,-8.993408203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.7,-0.0735972854360323,331.661318539476,-0.00022190494134236,-0.0199387526293558,29.4674608232185,42.4536029634619,-42.5474611270493,-0.0938581635873348,0.00122294007209808,0.028348436163434,41.651867520053,0.999490276840452,0.138581099056029,-0.000478700087571257,0.00725051124651488,399.909290020528,21.5640686025689,-0.0907099794717965,46.5230580148453,43.4687869236788,49.6229609604146,0,0.516357398375021,0.0458978977285408,345,20,0.8630070312708,0,20,0,0,6906.24854456661,6900,0.999095233175249,0.000360954081823905,-0.124529158229223,-0.188377672746412,0.061147928674572,0.051062059376779,-0.025491615863134,0,0,-0.00214741023160581,-6.8665771484375,-8.0062255859375,-8.83636474609375,-12.7623901367188,-9.0213623046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.72,17.0473989915519,331.406344720964,0.0514395673562178,-4.13324665701072,31.1368865510649,39.5069573347553,-49.7020667683239,-10.1951094335685,0.0302488182264921,0.0303242317937265,43.5889791750604,0.998988472333631,0.177161497971466,-0.0948232038289067,0.0140174883132667,398.311358802783,31.0942782456752,-1.68864119721678,48.4947812824079,43.6149551678466,53.7420257489518,0,0.510522075213066,0.0419213231403864,345,20,0.866568880905708,0,20,0,0,7150.71763298702,6900,0.964938115884981,0.000476024492056748,-0.164228449759605,-1.59793121774499,1.97172326756264,1.66942572784634,-4.11330790438136,0,0,-0.0341571172902683,-22.4396362304688,60.2596435546875,-26.2164306640625,-30.626220703125,-7.73455810546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.74,16.9764478628164,331.455329437024,0.0512179058687963,-3.62108744311874,29.3560351158927,37.8933383146869,-46.2221662092443,-8.32882789455739,0.0168923438812245,0.0277849998297941,41.1627642010696,0.999275842657391,0.181851755438546,-0.0879699775610464,0.00726469073555958,402.172778722325,27.3314449858235,2.17277872232467,46.2000114516425,41.8706403111619,49.7536184244446,0,0.514417383306596,0.0410230834125102,345,20,0.858175704469505,0,20,0,0,6759.93858209867,6900,1.02071933290522,0.000391036807215306,-0.134907698489314,3.86141991954145,-2.2947698307654,-1.7808514351722,0.51215921389198,0,0,0.0557812170202368,-25.0743408203125,60.4085693359375,-30.071533203125,-31.6008911132812,-16.2632446289062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.100000001490116,0
0.76,16.9986576452405,331.380476094832,0.0512964971429877,-4.3074090764368,29.4106787235714,36.4314884685281,-47.6396205709375,-11.2081321024094,0.0426480084184833,0.0280777935939714,41.0799879374509,0.999160861613213,0.181022717795589,-0.104854195259145,0.00627982344573175,399.046969487484,30.0629722075134,-0.953030512515909,45.7999487985149,41.5948296033435,51.1389634526924,0,0.510845629408128,0.0414382357141282,345,20,0.864943036051723,0,20,0,0,6732.43699051178,6900,1.02488890868557,0.000443180625343986,-0.152897315743644,-3.12580923484057,-0.400062653127634,0.0546436076786989,-0.686321633318061,0,0,0.00416957578035482,-26.8140258789062,59.7252197265625,-30.72509765625,-33.8236694335938,-17.931396484375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.100000001490116,0
0.78,17.0779916179511,331.170834170479,0.0515685255337425,-3.92928189629333,30.3643589838842,38.7213821723323,-48.3446117000245,-9.62322952769219,0.029544081944908,0.0282926111660896,42.536226051871,0.99918274270897,0.177287763081461,-0.0923749533280587,0.00229590774307198,399.708857496945,29.0745501507043,-0.291142503054857,47.3409149375706,43.6409770992259,52.000721832558,0,0.517957693097829,0.0472441832400938,345,20,0.863502702089042,0,20,0,0,6975.7152416713,6900,0.989145881239677,0.000433850717495243,-0.149678497535888,0.661888009461052,1.54096613905574,0.953680260312847,0.378127180143464,0,0,-0.0357430274458954,-26.1131591796875,62.0640258789062,-31.0525512695312,-32.7625122070312,-15.6669921875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.100000001490116,0
