t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,raw17,raw18,raw19,raw20,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,amp_1,amp_2,amp_3,amp_4,amp_5,mit_1,mit_2,mit_3,mit_4,mit_5,mit_6
0.6,-0.165413957865005,332.061228958834,-0.00049814294304594,-0.0873461544259942,29.3253272448194,41.947162908106,-42.3713813100101,-0.424218401904056,0.00267864204923532,0.0191018804237471,41.4560113683872,0.999441007961661,0.152300464514143,-0.00210695992071734,0.00616212819143813,399.817711932703,21.2669999287225,-0.182288067296952,46.856086861835,43.7625609502079,50.0038941751302,0,0.516781302340695,0.0471452617171109,345.000157369354,20.0003147387077,0.863195910670887,0,20,0.00427516822730922,0.00855033645454029,6883.10256804531,6900.11173618308,1.00247114843483,0.000350308781501996,-0.120856584746093,0.170730718632115,0.278777909915732,-0.187662977094792,0.0423387390358058,0.000157369354042203,0.000314738707693607,0.00536178151349753,0.256514593169117,0.0242602467251128,1.045940076824,4.1620538635101e-05,0,-8.0667724609375,-7.78466796875,-6.02142333984375,-12.7214965820312,-10.2654418945312,0,0,0,0,0,0,0,0,0,0,-0.04779052734375,-0.51422119140625,0.426666259765625,-0.3385009765625,-0.36334228515625,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,1,-0.000553122553637247,1,333.855915423458,1,1
0.62,0.0862805688909238,331.676232159619,0.000260134916298137,0.0796908029336242,29.577192327138,42.6465074943948,-42.5524909006506,0.094016593744108,0.00165908312128507,0.0198981644818988,41.8120779441308,0.99946855779202,0.147566563976821,0.00190592782879882,0.00759123118784855,400.037161718141,21.8293410129489,0.0371617181411352,47.1070724637052,43.9966200621584,50.244873452098,0,0.517831808359925,0.0469164019129319,345.000000306688,20.000000613375,0.862730019550268,0,20,0.00425516902640766,0.00851033805288992,6934.11749135091,6900.00022221843,0.995079796502578,0.000359617516312305,-0.124068043238026,0.219449785438087,0.250985601870148,0.251865082318638,0.167036957359618,-0.000157062666517049,-0.000314125332668169,-0.00739135193224782,0.292529691832452,0.0272951673179301,-2.20818412818341,-0.000554321224105037,0,-7.4583740234375,-7.83050537109375,-4.9859619140625,-10.6734619140625,-10.2001953125,0,0,0,0,0,0,0,0,0,0,0.4857177734375,-0.43017578125,0.451995849609375,-0.0714111328125,-0.337890625,0,0,0,0,0,0,0.1,0,-0,0,-0,-0,1,-0.000550841326206946,1,332.84484057125,1,1
0.64,-0.0310472473033921,331.803058493648,-9.35713113807433e-05,0.00315670541228647,29.3500480545137,42.3387285955155,-42.1887378840885,0.149990711427023,0.00173948357740077,0.0190677966672698,41.4911614588129,0.99938546888235,0.148703796767288,7.60813942366987e-05,0.00526426637859601,400.141482826366,21.3175165891079,0.1414828263662,46.7590250757605,43.7616801450739,49.7782636935443,0,0.51805476547092,0.0473355433911557,344.999997762465,19.9999955249295,0.862496244153404,0,20,0.00420055849093615,0.00840111698179058,6883.62858488807,6899.99841575088,1.00237808165576,0.000349357408787609,-0.120528305250048,0.104321108225065,-0.34804738794471,-0.227144272624365,-0.0765340975213378,-2.54422280931976e-06,-5.08844552626897e-06,0.00729828515318609,0.165673587411775,0.0156779237785026,0.429030040801281,0.000111385516087026,0,-8.51702880859375,-7.54296875,-6.46435546875,-13.0856323242188,-11.265380859375,0,0,0,0,0,0,0,0,0,0,-0.05548095703125,-0.5550537109375,0.500518798828125,-0.2882080078125,-0.47607421875,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,1,-0.000538067640018441,1,332.782522314125,1,1
0.66,-0.0112174284402226,331.664904996149,-3.38215719277048e-05,-0.0552092590194618,29.4884182071628,42.5413475403836,-42.6371514584658,-0.0958039180821899,0.00294256322350446,0.0200120356187942,41.6862710205641,0.999416987891316,0.149689210787111,-0.00132439908074835,0.00644080793358537,399.766799633813,21.5329598580909,-0.233200366187361,46.9935103797233,43.8365984464373,50.145867553346,0,0.517171645520564,0.046911447833503,345.000004690505,20.0000093810101,0.863310956735466,0,20,0.00423688107491671,0.00847376214978013,6912.97783109777,6900.00333470934,0.998123168234381,0.000356677016708717,-0.12305357243747,-0.374683192553562,0.234485303962821,0.138370152649141,-0.0583659644317483,6.92804013624482e-06,1.38560805673649e-05,-0.00425491342138251,0.097383144354836,0.00912712132374908,1.99081662490298,0.00889432503563481,0,-8.27392578125,-8.8251953125,-6.292236328125,-13.3662109375,-10.990478515625,0,0,0,0,0,0,0,0,0,0,-0.0267333984375,-0.5699462890625,0.255462646484375,-0.37933349609375,-0.283935546875,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,1,-0.000524189297542963,1,333.071650308352,1,1
0.68,0.0740781266592531,331.505722773166,0.000223459571194013,0.0325396836023853,29.4796907450743,42.5471361698223,-42.2917323650234,0.255403804798888,0.00148636723069348,0.0192493783309267,41.6736018889819,0.99942235252941,0.149169141573843,0.000780822442203836,0.00619290156454744,400.116503992252,21.3814410409227,0.11650399225158,47.0055751630747,43.9908670714398,50.0793721686482,0,0.507114838735677,0.0357709512325756,344.999996762016,19.9999935240312,0.862553744194749,0,20,0.00421230243551918,0.00842460487107388,6907.98208498931,6899.99770546576,0.9988441806268,0.000353599628287071,-0.121991870614067,0.349704358438942,0.0120647833514624,-0.00872746208851538,0.0877489426218471,-7.92848925357248e-06,-1.58569788624163e-05,0.000721012392419174,0.0767999498973421,0.00722287506061162,-1.54835290221635,-0.000136573577656729,0,-7.92333984375,-8.4029541015625,-6.16998291015625,-11.37158203125,-10.8980102539062,0,0,0,0,0,0,0,0,0,0,0.28118896484375,-0.52069091796875,0.377777099609375,-0.12908935546875,-0.49395751953125,0,0,0,0,0,0,0.1,0,-0,0,-0,-0,1,-0.00053794199090698,1,333.491735536346,1,1
0.7,-0.0848728873649487,331.680219282653,-0.000255887696735455,-0.0149674520146153,29.4061310152188,42.0740162327057,-42.0535870029034,0.0204292298023034,0.00131180390123991,0.0187016623730697,41.5704796632323,0.999435552258666,0.149891653073704,-0.000360050019529928,0.00638639105656358,399.976368687602,21.2360381252914,-0.0236313123979812,46.9028986890047,43.9245366768325,49.9344317366273,0,0.511398251459025,0.0407803247667251,345.00000011779,20.0000002355805,0.862853609392336,0,20,0.00419804990252715,0.00839609980502587,6894.27339136412,6900.00008803883,1.00083064542841,0.000350879060595277,-0.121053275946736,-0.140135304649561,-0.102676474070044,-0.0735597298554787,-0.0475071356170006,3.35577470877979e-06,6.71154931453088e-06,0.00198646480160536,0.111205018024944,0.0105037619727953,0.73449678833058,-0.00989388036301764,0,-8.5201416015625,-7.83148193359375,-6.292236328125,-12.4282836914062,-10.3252563476562,0,0,0,0,0,0,0,0,0,0,-0.12506103515625,-0.46417236328125,0.522491455078125,-0.23883056640625,-0.39013671875,0,0,0,0,0,0,0.1,-0,-0,0,-0,-0,1,-0.000531273265007608,1,333.663723281065,1,1
0.72,0.117570184668227,331.336139280533,0.000354836586565896,-4.06443366479545,25.9999127510667,29.5016735804815,-44.7632338294877,-15.2615602490061,0.11322237354812,0.046875551959339,36.0055237455085,0.996917450938492,0.339947549638081,-0.11288361456768,-0.0121828412798033,485.71469166404,99.7559720752375,85.7146916640399,22.16526891606,16.1052592001558,44.0525229598217,0,0.486083134155285,-0.0776430257646061,345.000050671878,20.0001013437562,0.893939585944365,0,20,0.00496452159961791,0.00992904319926424,5963.78282386304,6900.03598157117,1.15698981424372,0.25854935240634,-89.1995396813687,85.7383229764379,-24.7376297729447,-3.40621826415216,-4.04946621278083,5.05540879771615e-05,0.000101108175730502,0.156159168815312,10.4504009997472,1.24259587374237,0.997130389430622,0.00844116078572094,0,9.736328125,-7.96124267578125,-2.08563232421875,-5.2445068359375,-6.05517578125,0,0,0,0,0,0,0,0,0,0,1.2188720703125,1.41510009765625,2.76004028320312,-3.1893310546875,0.34417724609375,0,0,0,0,0,0,0.1,0,0,0,-0,0,1,98.2043153394579,1,332.642082886733,1,1
0.74,-0.00534557583004599,331.43283208661,-1.61286852494115e-05,1.2092384904745,36.1776582434867,54.5690638105165,-50.5201609315084,4.04890287900819,0.0255716630136794,0.0366854675908484,51.0703096270553,0.998649694146068,0.230075249971321,0.0236779157852196,0.00935130345602264,495.477974710118,49.0319681567684,95.4779747101184,38.566157570446,31.142485225792,43.8491606119943,0,0.509238339184425,-0.0649245155785724,345.000024901693,20.0000498033856,0.873439703377014,0,20,0.0057815350685928,0.0115630701372069,8462.41259117828,6900.0176873403,0.815372402727479,0.25440609861975,-87.7701103589564,9.76328304607841,16.400888654386,10.17774549242,5.27367215526995,-2.57701854593506e-05,-5.15403706273787e-05,-0.341617411516238,10.8776518446565,0.707802748589444,-2.39679709184802,-0.00617208306720818,0,9.0322265625,-6.06390380859375,-5.3758544921875,-2.7432861328125,-2.95379638671875,0,0,0,0,0,0,0,0,0,0,0.926025390625,2.12335205078125,1.10842895507812,-2.93115234375,0.04107666015625,1,0,0,0,0,0,0.1,0.926025390625,0,0,-0,0,1,99.9671211295213,1,332.363859068132,1,1
0.76,-0.0695005676543177,331.421937247328,-0.000209704186245378,1.05371148555452,26.8595703478609,40.9842375895197,-36.2456835287532,4.73855406076645,0.0450880147367884,0.0310222857989753,37.8717183993015,0.997792648452631,0.301761641907265,0.0278231759764551,0.0102969392137866,508.076850084079,23.7899831769981,108.076850084079,26.7372813035475,20.9506410582357,32.5076202710779,0,0.51582468139375,-0.0673220253335551,344.999853905154,19.9997078103075,0.845681723291266,0,20,0.00406779806547775,0.00813559613091641,6275.692102754,6899.89627645502,1.09946379833184,0.245424603169907,-84.6714522383483,12.5988753739609,-11.8288762668985,-9.31808789562576,-0.155527004919986,-0.000170996538713553,-0.000341993078137648,0.284091395604358,3.48878734156891,0.385763136925101,0.139068362529052,0.00738561599903875,0,10.5172119140625,-9.1527099609375,-7.49847412109375,-6.19805908203125,-6.00518798828125,0,0,0,0,0,0,0,0,0,0,1.503662109375,2.63427734375,1.17361450195312,-4.187255859375,-0.7030029296875,1,0,0,0,0,0,0.1,1.503662109375,0,0,-0,-0,1,99.9990029743135,1,332.113407546987,1,1
0.78,0.0999602104863594,331.127757157081,0.000301878076741661,-1.31359910670036,28.8114357912733,39.4047803036343,-44.5454434791238,-5.14066317548953,0.039952101509278,0.0396895914338455,40.6123035899935,0.99860527141527,0.288640417543373,-0.0323448558831325,0.00301498517591892,495.542088929647,26.8989075558333,95.5420889296474,27.6720327041482,20.9303466503913,33.6035058502974,0,0.501651412202285,-0.0718673533349322,345.000040667797,20.0000813355936,0.872555990818005,0,20,0.0036135045932042,0.00722700918644748,6723.63005649883,6900.02887722514,1.02623565235506,0.253299036026441,-87.3881777302358,-12.5347611544319,0.934751400600636,1.95186544341242,-2.36731059225488,0.000186762642670146,0.000373525286125442,-0.0732281459767798,2.80676304161646,0.265522025135754,1.31119273430264,-0.000210854431895835,0,9.89752197265625,-8.41314697265625,-5.75421142578125,-7.89520263671875,-6.7078857421875,0,0,0,0,0,0,0,0,0,0,1.06829833984375,2.076416015625,1.60348510742188,-3.969970703125,-0.0599365234375,1,0,0,0,0,0,0.1,1.06829833984375,0,0,-0,-0,1,99.9995698203429,1,333.008831589366,1,1
