t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,det_amp
0.6,-0.148421788230059,332.034084239512,-0.000447007687689664,0.0972312005036179,29.5126184710143,42.7398808675113,-42.350759557619,0.389121309892303,0.00276092670502557,0.0287560700182158,41.7148285302707,0.999484184341019,0.140546814357363,0.00233085461284016,0.00722189774569726,400.2834627121,21.8405546912549,0.283462712100061,46.729731519498,43.4852502512282,49.9706465320463,0,0.512155055807803,0.0419441784984114,345,20,0.862201817954294,0,20,0,0,6924.37599691977,6900,0.996479683233461,0.000362693470761011,-0.125129247412531,0.798787064746989,-0.00632589023361163,-0.053610005736644,0.169657708205912,0,0,0.00117231588115385,-6.7550048828125,-6.99554443359375,-8.708740234375,-13.4943237304688,-7.796142578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.62,0.0769398699432226,331.684299592996,0.000231967174923969,-0.0472943835318339,29.3041611862391,42.1887813864923,-42.358432103405,-0.169650716912642,0.00140196930284216,0.0287093196666314,41.4206335575297,0.999500195017077,0.141704390848768,-0.00114180734261696,0.00684231059036744,400.000208159933,21.5942755806151,0.000208159933094976,46.4051781254609,43.4071876088165,49.4921219074074,0,0.512424826550967,0.0416876003396383,345,20,0.862806079684455,0,20,0,0,6868.51372227585,6900,1.00458414716739,0.000355395580978746,-0.122611475437679,-0.283254552166966,-0.324553394037039,-0.208457284775122,-0.144525584035452,0,0,0.00810446393392805,-6.97247314453125,-7.2994384765625,-8.2403564453125,-13.70166015625,-8.420166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.64,-0.0454528400606773,331.811693628352,-0.000136983840333208,-0.0209143224360712,29.5407107249206,42.5734024016314,-42.9071241812587,-0.33372177962729,0.000879088937478287,0.0292930902296481,41.7541268774484,0.999483236005458,0.141362819096872,-0.000500892342868438,0.00835535220466888,399.809530425485,21.864369410786,-0.190469574514736,46.7487692386109,43.6008963015631,49.8799957707377,0,0.512599417763595,0.0423192080489225,345,20,0.863226272528721,0,20,0,0,6926.24260138703,6900,0.996211134536093,0.000365480204781887,-0.126090670649717,-0.190677734447831,0.343591113149969,0.23654953868148,0.0263800610957627,0,0,-0.00837301263129608,-7.0244140625,-7.55694580078125,-8.5408935546875,-13.7128295898438,-8.55023193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.66,-0.00198869557844702,331.64812659151,-5.99640226792685e-06,0.0172507935996338,29.4905544448378,42.5878870752963,-42.495423962528,0.0924631127683142,0.0012519125167851,0.0287098815719496,41.6838615624423,0.99946490951261,0.141059076114387,0.000413848260526252,0.00717005450678476,400.123105154014,21.5840531402231,0.123105154014354,46.6838822870708,43.6251644112287,49.7960567994192,0,0.507870881891784,0.0370781023655048,345,20,0.862546328385661,0,20,0,0,6911.20448719438,6900,0.998378793853497,0.000361493486565001,-0.124715252864917,0.31357472852909,-0.0648869515400747,-0.050156280082799,0.038165116035705,0,0,0.00216765931740326,-7.6500244140625,-8.14251708984375,-9.2381591796875,-13.689697265625,-8.80328369140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.68,0.0691634414827266,331.507353208558,0.000208633204703651,0.00555286323377818,29.4163987638418,42.5373678671536,-42.4425470491298,0.0948208180238268,0.000571577058417781,0.0286905993687915,41.5796914302112,0.999491684337369,0.138564044427152,0.000133547485389551,0.00608175523997723,400.097667693275,21.5371878469078,0.0976676932746159,46.4619100861707,43.475602181435,49.5235637807444,0,0.516956206314422,0.0455663610745695,345,20,0.862598408853453,0,20,0,0,6891.43640199131,6900,1.00124264340685,0.000358294313611784,-0.123611538196087,-0.0254374607397381,-0.221972200900105,-0.0741556809960429,-0.0116979303658557,0,0,0.00286384955335817,-6.73779296875,-7.21563720703125,-7.6728515625,-13.043701171875,-8.993408203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.7,-0.0735972854360323,331.661318539476,-0.00022190494134236,-0.0199387526293558,29.4674608232185,42.4536029634619,-42.5474611270493,-0.0938581635873348,0.00122294007209808,0.028348436163434,41.651867520053,0.999490276840452,0.138581099056029,-0.000478700087571257,0.00725051124651488,399.909290020528,21.5640686025689,-0.0907099794717965,46.5230580148453,43.4687869236788,49.6229609604146,0,0.516357398375021,0.0458978977285408,345,20,0.8630070312708,0,20,0,0,6906.24854456661,6900,0.999095233175249,0.000360954081823905,-0.124529158229223,-0.188377672746412,0.061147928674572,0.051062059376779,-0.025491615863134,0,0,-0.00214741023160581,-6.8665771484375,-8.0062255859375,-8.83636474609375,-12.7623901367188,-9.0213623046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.72,-0.0570030131544431,331.608404297705,-0.0001718985780085,5.84318765112384,13.2155877780592,27.4499626577355,-22.1780574871013,5.2719051706342,0.62719608735079,0.237578986413433,13.4115194303163,0.920879473500078,0.510370367582891,0.435684240065708,0.116523941173537,435.694926715565,38.6717623758862,35.6949267155646,15.0604989074174,-22.9071116463546,43.6266053865251,0.295,0.439007590752556,-0.0779625752039745,355.18470523881,0.369410477620594,0.765066336481641,1,0.0809255418682209,10,20,2208.44265699845,132.933272589455,0.0601932190397591,-0.0615149906812729,21.8491838328961,35.7856366950364,-31.4625591074278,-16.2518730451594,5.8631264037532,10.1847052388103,-19.6305895223794,-0.93890201413549,-10.5443115234375,-26.032470703125,-111.468688964844,85.637451171875,-42.3953247070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.74,-0.062665604493812,331.637435766602,-0.000188958174607026,-0.000146551217220912,0.00204967891107213,0.000438852411123744,-0.028843818256431,-0.0284049658453072,0.292725791184234,0.341799773503926,0.000314664115206936,-0.024222597250621,24462.1428831452,-0.146551217220912,1.24810841135785,448.48562030753,0.0729997260608002,48.4856203075298,-61.8876106697608,-100,-23.2951961196646,1,0.00501167611492972,-0.52410965348024,355,0,0.743593252793374,1,0,0,0,0.0161048229730285,0,0,-0.0605890669421688,21.5091187644699,12.7906935919652,-76.9481095771782,-13.2135380991481,-5.84333420234107,-0.184705238810295,-0.369410477620594,-0.0601932190397591,-14.6593627929688,-57.9918823242188,-79.9927978515625,9.85247802734375,-52.4500732421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001490116,0
0.76,-0.0394103980478255,331.747046482712,-0.000118796530265053,0.000449238609331809,0.0095654283518104,0.129350969258843,-0.0394936423952009,0.0898573268636425,0.5267906171973,0.995659191720747,0.00170636006971727,-0.0100155743191076,7392.18816741668,0.263273043775716,1.49294110135656,448.411715333093,0.0735901511948214,48.4117153330925,-100,-100,-100,1,0.00337278482578527,-0.525360367774382,355,0,0.743723712562586,1,0,0,0,0.0204770004028354,0,0,-0.0605790825800416,21.5055743159148,-0.0739049744373119,-38.1123893302392,0.00751574944073826,0.00059578982655272,0,0,0,-34.3103637695312,-23.6583862304688,-45.886474609375,38.769287109375,-47.4041748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001490116,0
0.78,0.0659634523359979,331.596778694746,0.000198926698249747,-7.03336425661435e-07,0.000626827682439554,0.00526963145531048,-0.00639242403359493,-0.00112279257828444,0.00150170199060243,0.229283460413196,0.000168121731647854,-0.107293031831883,70713.1307686865,-0.000703336425661435,0.970164603770975,448.337758806825,0.0735818337151954,48.3377588068249,-100,-100,-100,1,0,-0.529294246918508,355,0,0.743854306372436,1,0,0,0,0.0157031502313705,0,0,-0.0605690912737379,21.502027402177,-0.0739565262675796,0,-0.00893860066937084,-0.00044994194575747,0,0,0,-41.4933471679688,-22.0789794921875,-43.7822875976562,23.9443359375,-40.2550048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001490116,0
