t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,det_amp
0.6,-0.152040309270354,332.038317788138,-0.000457899890239072,0.0133970340531529,29.4196189213566,42.4891494466572,-42.4863057176529,0.00284372900436836,0.000300216284606605,0.0288922927193861,41.5833469614538,0.999476052087764,0.141392658511096,0.000322173058016986,0.00708174681423746,400.074235354074,21.4757941681272,0.074235354074176,46.5837179348039,43.5976177595702,49.6543041671144,0,0.511854616241242,0.0419547672404411,345,20,0.862650440117955,0,20,0,0,6902.6154210933,6900,0.999621097086576,0.000360044081294086,-0.124215208046451,0.166360031677812,-0.0706567759713082,-0.0835153105314674,0.0190690827311315,0,0,0.00221358583252229,-6.8966064453125,-7.64141845703125,-10.3590698242188,-13.6778564453125,-8.15264892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.62,0.0777638642090722,331.683608833824,0.000234451935935225,-0.0227810276678398,29.4289009057337,42.392477954663,-42.5243624019054,-0.131884447242442,0.000860122195550943,0.0292147844222662,41.5963340355889,0.999468191037454,0.141654113195912,-0.000547669120272687,0.00638096693128842,399.94652595198,21.5334463534656,-0.0534740480198366,46.5892783283682,43.5671829549096,49.6720266812604,0,0.512576582057788,0.0418801973657492,345,20,0.862926549447212,0,20,0,0,6897.62286549986,6900,1.00034463097599,0.000360798849687205,-0.124475603142059,-0.127709402094013,0.00556039356435178,0.00928198437711458,-0.0361780617209927,0,0,0.000723533889412931,-7.24163818359375,-7.16473388671875,-8.5465087890625,-13.736328125,-8.852783203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.64,-0.0446664098275014,331.812939396487,-0.000134613224875263,0.00557972783139238,29.4645193651423,42.4541467179767,-42.7053983557354,-0.251251637758656,0.000610261466561001,0.0293852137962573,41.6462871465169,0.999487843529022,0.141793547122841,0.000133978998218069,0.00855974745372023,399.973451757961,21.5402028093595,-0.0265482420387002,46.6641080814627,43.6630531360419,49.7261856529308,0,0.512748922107511,0.0422463600888147,345,20,0.862869392416724,0,20,0,0,6908.3782534282,6900,0.99878723296252,0.000361882032498428,-0.124849301211952,0.0269258059811364,0.0748297530944413,0.0356184594086031,0.0283607554992322,0,0,-0.00155739801346955,-7.07391357421875,-7.70721435546875,-9.28570556640625,-13.6048583984375,-8.70806884765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.66,-0.00387182860146353,331.650763245499,-1.16744148681409e-05,-0.0152983575474472,29.4959763576025,42.4686556229883,-42.6030190726314,-0.134363449643125,0.00151121480894043,0.028819400917521,41.6911214010448,0.99944772188746,0.140921201841601,-0.000366945215991812,0.00677077744190457,400.009850418952,21.6073649882664,0.00985041895216909,46.6664026154263,43.6858102750106,49.7202393175744,0,0.512213109151847,0.0415627070931286,345,20,0.862791197781006,0,20,0,0,6912.5089963327,6900,0.99819038263251,0.00036225497730058,-0.124977967168718,0.0363986609908693,0.00229453396359247,0.0314569924601891,-0.0208780853788396,0,0,-0.00059685033000989,-7.18414306640625,-7.93310546875,-8.73980712890625,-13.3928833007812,-8.79339599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.68,0.0734277948136787,331.501129376698,0.000221500888855916,0.026742959661615,29.4376893759171,42.6265425358704,-42.4161155697448,0.210426966125546,0.001507255315522,0.0285390712931214,41.6095627682121,0.999486948880678,0.137984560838224,0.00064271186435166,0.00644820449064154,400.148206181071,21.5313797281285,0.148206181070634,46.4770292839962,43.4753985228612,49.5847782073269,0,0.512316746818515,0.040846242050181,345,20,0.862489914791781,0,20,0,0,6896.2451004857,6900,1.00054448463759,0.000358818125204996,-0.123792253195688,0.138355762118465,-0.189373331430076,-0.0582869816853915,0.0420413172090622,0,0,0.00235410200508424,-7.445556640625,-7.59869384765625,-8.2125244140625,-13.3078002929688,-9.01971435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.7,-0.0761311426547231,331.665419069529,-0.000229541997077371,-0.011386734090974,29.4450882124809,42.3317129124601,-42.5400293899342,-0.208316477474085,0.0015121789340742,0.0288136054428635,41.619470201747,0.999468449941735,0.138523992130848,-0.000273591519444572,0.00673277553911689,399.911368164732,21.5348263704064,-0.0886318352681883,46.4753788130359,43.4252188156046,49.5768221015716,0,0.516276713427476,0.0458308162203387,345,20,0.863002085148503,0,20,0,0,6900.94878917304,6900,0.99986251322796,0.000360419132620304,-0.124344600754,-0.236838016338822,-0.00165047096031401,0.00739883656377316,-0.038129693752589,0,0,-0.00068197140963433,-6.604736328125,-7.98419189453125,-8.5452880859375,-12.9234008789062,-8.74322509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.72,0.0220438099473621,331.463095961922,6.6504567826442e-05,2.48146475553361,22.9872351789584,37.659979153879,-27.6673827069241,9.9925964469549,0.0955456280005636,0.0422307353281995,32.098430166169,0.999428257409451,0.180743466176465,0.0773079786982548,0.0246544317689681,408.581365323059,23.2996042841331,8.581365323059,38.4991267230479,28.8573661632215,46.1494385264866,0,0.52090592581258,0.0381166799120867,342.506322272673,20.0126445453453,0.837699161552652,0,20,2.66902359681518,5.33804719363037,5318.02699011391,6854.54145034174,1.28892566041582,-0.000695038602291365,0.238055115508359,8.66999715832719,-7.97625208998799,-6.4578530335225,2.49285148962458,-2.49367772732739,0.0126445453452781,0.289063147187863,-20.0302734375,-5.8701171875,-8.0341796875,0.15692138671875,19.0645751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.74,-0.0112278749120898,331.505233905925,-3.38693744885973e-05,-1.24187279679158,18.8282244934761,24.8789840728446,-29.744090357375,-4.86510628453042,0.051652693688737,0.0406312413928174,26.5001363425111,0.999135949805227,0.210575478781311,-0.046862883297675,0.00478464307300275,399.379437772964,26.3643696593716,-0.620562227036487,31.2591654074654,28.5191740784856,35.081059316976,0,0.503747205147597,0.0338121230981335,342.499999978075,19.9999999561489,0.85780214006997,0,20,2.94632002351136e-07,5.89264040229409e-07,4392.09392186984,6849.9999845425,1.55962056057905,0.000258500565023301,-0.0885364435148404,-9.20192755009549,-7.23996131558247,-4.15901068548233,-3.72333755232519,-0.00632229459802147,-0.0126445891963591,0.270694900163231,-29.7870483398438,-14.982421875,-8.09368896484375,-4.1917724609375,4.82025146484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.100000001490116,0
0.76,-0.0098562759380475,331.507501385338,-2.97316829841228e-05,0.022963463167399,23.8251866059809,34.5669056111544,-34.5710240447271,-0.00411843357269959,0.0140635977536143,0.0366468743470955,33.6618911572654,0.999432228391655,0.15238179487727,0.000682179829413497,0.0109827049956266,397.245102381686,24.8303061570412,-2.75489761831426,37.8857641632592,33.0865463905445,41.0394148317781,0,0.512825935048059,0.0447492791137226,342.5,20,0.86246520189128,0,20,2.27373675443232e-13,5.04485342389671e-13,5578.64702537832,6849.99999999999,1.22789629256665,0.000321393944358261,-0.110077425942677,-2.13433539127777,6.62659875579379,4.99696211250482,1.26483625995897,2.19254161493154e-08,4.38510454614516e-08,-0.331724268012407,-29.9766235351562,-10.5098876953125,-5.71295166015625,-11.9835205078125,5.88885498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.100000001490116,0
0.78,0.0497687726955792,331.330068181669,0.000150209043714955,0.50277566751507,21.2070544044215,31.6500731372349,-29.5799651880564,2.07010794917848,0.0231954343294739,0.0289689483680835,29.9552925692503,0.999550528588787,0.181589096263667,0.0167842015347625,0.0152135293390101,402.623249268568,16.2483980531105,2.62324926856826,35.0987982696959,31.6421339460457,38.4181358143885,0,0.51399995958195,0.0387963396210839,342.5,20,0.850825279104662,0,20,0,0,4961.80677002468,6850,1.38054549834191,0.000181134110818659,-0.0620384329553758,5.37814688688252,-2.78696589356332,-2.61813220155938,0.479812204347671,0,3.5527136788005e-14,0.152649205775268,-31.664306640625,-10.88232421875,-10.849609375,-11.0816040039062,9.353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.100000001490116,0
