t,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,raw01,raw02,raw03,raw04,raw05,raw06,raw07,raw08,raw09,raw10,raw11,raw12,raw13,raw14,raw15,raw16,chan_1,chan_2,chan_3,chan_4,chan_5,det_class,det_conf,det_amp
0.6,-0.152040309270354,332.038317788138,-0.000457899890239072,0.0133970340531529,29.4196189213566,42.4891494466572,-42.4863057176529,0.00284372900436836,0.000300216284606605,0.0288922927193861,41.5833469614538,0.999476052087764,0.141392658511096,0.000322173058016986,0.00708174681423746,400.074235354074,21.4757941681272,0.074235354074176,46.5837179348039,43.5976177595702,49.6543041671144,0,0.511854616241242,0.0419547672404411,345,20,0.862650440117955,0,20,0,0,6902.6154210933,6900,0.999621097086576,0.000360044081294086,-0.124215208046451,0.166360031677812,-0.0706567759713082,-0.0835153105314674,0.0190690827311315,0,0,0.00221358583252229,-6.8966064453125,-7.64141845703125,-10.3590698242188,-13.6778564453125,-8.15264892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.62,0.0777638642090722,331.683608833824,0.000234451935935225,-0.0227810276678398,29.4289009057337,42.392477954663,-42.5243624019054,-0.131884447242442,0.000860122195550943,0.0292147844222662,41.5963340355889,0.999468191037454,0.141654113195912,-0.000547669120272687,0.00638096693128842,399.94652595198,21.5334463534656,-0.0534740480198366,46.5892783283682,43.5671829549096,49.6720266812604,0,0.512576582057788,0.0418801973657492,345,20,0.862926549447212,0,20,0,0,6897.62286549986,6900,1.00034463097599,0.000360798849687205,-0.124475603142059,-0.127709402094013,0.00556039356435178,0.00928198437711458,-0.0361780617209927,0,0,0.000723533889412931,-7.24163818359375,-7.16473388671875,-8.5465087890625,-13.736328125,-8.852783203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.64,-0.0446664098275014,331.812939396487,-0.000134613224875263,0.00557972783139238,29.4645193651423,42.4541467179767,-42.7053983557354,-0.251251637758656,0.000610261466561001,0.0293852137962573,41.6462871465169,0.999487843529022,0.141793547122841,0.000133978998218069,0.00855974745372023,399.973451757961,21.5402028093595,-0.0265482420387002,46.6641080814627,43.6630531360419,49.7261856529308,0,0.512748922107511,0.0422463600888147,345,20,0.862869392416724,0,20,0,0,6908.3782534282,6900,0.99878723296252,0.000361882032498428,-0.124849301211952,0.0269258059811364,0.0748297530944413,0.0356184594086031,0.0283607554992322,0,0,-0.00155739801346955,-7.07391357421875,-7.70721435546875,-9.28570556640625,-13.6048583984375,-8.70806884765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.66,-0.00387182860146353,331.650763245499,-1.16744148681409e-05,-0.0152983575474472,29.4959763576025,42.4686556229883,-42.6030190726314,-0.134363449643125,0.00151121480894043,0.028819400917521,41.6911214010448,0.99944772188746,0.140921201841601,-0.000366945215991812,0.00677077744190457,400.009850418952,21.6073649882664,0.00985041895216909,46.6664026154263,43.6858102750106,49.7202393175744,0,0.512213109151847,0.0415627070931286,345,20,0.862791197781006,0,20,0,0,6912.5089963327,6900,0.99819038263251,0.00036225497730058,-0.124977967168718,0.0363986609908693,0.00229453396359247,0.0314569924601891,-0.0208780853788396,0,0,-0.00059685033000989,-7.18414306640625,-7.93310546875,-8.73980712890625,-13.3928833007812,-8.79339599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.68,0.0734277948136787,331.501129376698,0.000221500888855916,0.026742959661615,29.4376893759171,42.6265425358704,-42.4161155697448,0.210426966125546,0.001507255315522,0.0285390712931214,41.6095627682121,0.999486948880678,0.137984560838224,0.00064271186435166,0.00644820449064154,400.148206181071,21.5313797281285,0.148206181070634,46.4770292839962,43.4753985228612,49.5847782073269,0,0.512316746818515,0.040846242050181,345,20,0.862489914791781,0,20,0,0,6896.2451004857,6900,1.00054448463759,0.000358818125204996,-0.123792253195688,0.138355762118465,-0.189373331430076,-0.0582869816853915,0.0420413172090622,0,0,0.00235410200508424,-7.445556640625,-7.59869384765625,-8.2125244140625,-13.3078002929688,-9.01971435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.7,-0.0761311426547231,331.665419069529,-0.000229541997077371,-0.011386734090974,29.4450882124809,42.3317129124601,-42.5400293899342,-0.208316477474085,0.0015121789340742,0.0288136054428635,41.619470201747,0.999468449941735,0.138523992130848,-0.000273591519444572,0.00673277553911689,399.911368164732,21.5348263704064,-0.0886318352681883,46.4753788130359,43.4252188156046,49.5768221015716,0,0.516276713427476,0.0458308162203387,345,20,0.863002085148503,0,20,0,0,6900.94878917304,6900,0.99986251322796,0.000360419132620304,-0.124344600754,-0.236838016338822,-0.00165047096031401,0.00739883656377316,-0.038129693752589,0,0,-0.00068197140963433,-6.604736328125,-7.98419189453125,-8.5452880859375,-12.9234008789062,-8.74322509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.72,-0.0874642231984741,331.630798771918,-0.00026373974770247,5.79440580670694,12.8297301458014,26.7545728891888,-22.1346095459387,4.61996334325008,0.6626939222721,0.230154181741668,12.7548607179142,0.939344054192948,0.48945819072552,0.454290010283586,0.106760885504237,434.705355959022,36.6829389541577,34.7053559590216,15.7289096757706,-20.8547772457296,43.6061365090711,0.285,0.416877559682844,-0.0988258926272452,355.184722234406,0.369444468811249,0.766830576802138,1,0.0809100120420405,10,20,2103.93618857466,132.945438376074,0.063188911858653,-0.0614873388922331,21.8393633853706,34.7939877942898,-30.7464691372653,-16.6153580666795,5.80579254079791,10.1847222344056,-19.6305555311888,-0.936673601369307,-10.8311767578125,-25.9012451171875,-111.40478515625,85.3157958984375,-41.4807739257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0
0.74,-0.0292012821185548,331.619611966526,-8.80565595785765e-05,0.0174464629945312,0.169041270738984,2.12219546779214,-0.000444498152550639,2.12175096963959,0.999095611791751,0.997106711011532,0.0349009826206129,-0.0274825675792699,279.783179049458,0.499884578728941,1.4860882026357,446.441769936081,0.0670237055715575,46.4417699360812,-58.1954943508715,-95.1450343297922,-21.2264704309592,1,0.0290801261605346,-0.498127316652916,355,0,0.747206729861358,1,0,0,0,0.46462218278077,0,0,-0.0603259296127996,21.4157050125439,11.7364139770596,-73.9244040266421,-12.6606888750625,-5.77695934371241,-0.184722234405626,-0.369444468811249,-0.063188911858653,-16.0153198242188,-54.7312622070312,-76.0625610351562,18.7862548828125,-55.3187866210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001490116,0
0.76,-0.0356889581149092,331.744460188972,-0.000107579665669714,0.000572267755892515,0.00868650208466473,0.122546479908709,-0.00808547976571022,0.114461000142999,0.863983893022912,0.995946122961254,0.00132515672974772,-0.010438105735377,8135.06404818429,0.431849111162468,1.47534754010592,446.368882031902,0.0732836657874714,46.3688820319019,-99.8532967523813,-100,-95.5161882682271,1,0.00425567712084325,-0.52234400996272,355,0,0.747336574992901,1,0,0,0,0.019161883861097,0,0,-0.0603160803348403,21.4122085188683,-0.0728879041793675,-41.6578024015097,-0.160354768654319,-0.0168741952386387,0,0,0,-33.2753295898438,-27.2890625,-47.7261962890625,38.3440551757812,-49.8890991210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001490116,0
0.78,0.066408907228229,331.597670579785,0.000200269522738552,-1.69667265178329e-05,0.000534438240253448,0.00230476971521713,-0.00650747175173602,-0.0042027020365189,0.0338336710407163,0.213217974637007,0.000145477498386105,-0.128491141474906,70714.7658893545,-0.0169667265178329,0.840874062421032,446.295228438063,0.0732805591384249,46.2952284380631,-100,-100,-100,1,0,-0.527139331931126,355,0,0.747467827057409,1,0,0,0,0.0159936349595728,0,0,-0.0603061278121437,21.408675373311,-0.0736535938387419,-0.146703247618746,-0.00815206384441128,-0.000589234482410348,0,0,0,-39.0902099609375,-21.8966064453125,-44.0464477539062,23.75927734375,-41.7794799804688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001490116,0
