test_id,VARIANT_NAME,priority,channel,shape,amp,k,f,phase,channel2,amp2,t_on,dwell,e_meas_Vdc,e_meas_Vac,e_meas_Iac,e_meas_Vbat,e_meas_Ibat,dVdc_V,Vdc_pre_V,Vdc_dur_V,Vdc_post_V,e_I_rms_A,I_dc_A,I_peak_A,I_peak_on_A,I2_pre_pct,I2_dur_pct,THD50_pre_pct,THD50_dur_pct,THD50_post_pct,THD_full_pre_pct,THD_full_dur_pct,THD_full_post_pct,PF_pre,PF_dur,PF_post,Pac_dur_kW,Pdc_dur_kW,P_charge_pre_kW,P_charge_dur_kW,P_charge_post_kW,power_retention_pct,Ibat_dur_A,Vbat_dur_V,Iref_pre_A,Iref_dur_A,D_dcdc_dur,state_dur,state_post,t_switch_ms,trip,t_trip_ms,Vdc_over_on_V,Vdc_under_on_V,Vdc_over_off_V,Vdc_under_off_V,t_settle_ms,t_rec_Vdc_ms,t_rec_P_ms,t_rec_THD_ms,t_rec_ms,sim_wall_s,status
D0025,MPCC_D_R,D,Iac,ramp,7.97452611076715,101.897626641875,50,0,,0,0.696477808022545,0.182220025585023,0,0,7.25188403154619,0,0,-0.253990864562013,399.7701972541,399.746009135438,416.52316026893,7.85726649025001,-8.12679072014557,54.5068469970321,54.270547999801,0.0471437090741893,5.96897142195382,2.79644201664529,7.42408077978697,2.857179929846,3.11462500993497,8.40753915301971,3.1885310474061,0.999974641521026,0.999984440522827,0.999987921350247,7.02238379799215,6.90305157838637,6.9,6.9,6.9,100,20,345,46.6050539387737,46.6839556708739,0.863578561646912,0,0,NaN,0,NaN,18.4449696862752,-18.3736997279106,32.6859785390698,-4.47232150320963,0,411.292166392432,0,60.0000000000001,411.292166392432,989.4086716,OK
