test_id,VARIANT_NAME,priority,channel,shape,amp,k,f,phase,channel2,amp2,t_on,dwell,e_meas_Vdc,e_meas_Vac,e_meas_Iac,e_meas_Vbat,e_meas_Ibat,dVdc_V,Vdc_pre_V,Vdc_dur_V,Vdc_post_V,e_I_rms_A,I_dc_A,I_peak_A,I_peak_on_A,I2_pre_pct,I2_dur_pct,THD50_pre_pct,THD50_dur_pct,THD50_post_pct,THD_full_pre_pct,THD_full_dur_pct,THD_full_post_pct,PF_pre,PF_dur,PF_post,Pac_dur_kW,Pdc_dur_kW,P_charge_pre_kW,P_charge_dur_kW,P_charge_post_kW,power_retention_pct,Ibat_dur_A,Vbat_dur_V,Iref_pre_A,Iref_dur_A,D_dcdc_dur,state_dur,state_post,t_switch_ms,trip,t_trip_ms,Vdc_over_on_V,Vdc_under_on_V,Vdc_over_off_V,Vdc_under_off_V,t_settle_ms,t_rec_Vdc_ms,t_rec_P_ms,t_rec_THD_ms,t_rec_ms,sim_wall_s,status
D0131,MPCC_D_F1,D,Vac,step,34.3650891479598,236.723370651908,50,0,,0,0.810324039536486,0.23810241088129,0.0654284607839816,34.365089147962,0.000446994589867663,0,0,0.272608413083901,400.815403076015,400.272608413084,400.03669265269,7.59907909753239,-7.74390649026509,43.3702187276985,46.248285443751,0.725925512770302,8.88642563477555,2.91319659255677,10.8179570118146,3.05964788682288,18.9867676219312,11.2507387104056,3.56423108291908,0.999801008696416,0.999994399825259,0.999935559145165,5.2266020670823,5.14061727494042,5.85167493450532,5.1375,5.1375,87.7953758112215,15,342.5,40.111734200861,35.128009533945,0.85604453696969,0,0,NaN,0,NaN,21.0781111945009,-18.8573262562101,11.9486638949652,-13.5030017220702,38.3059604635135,10.7935495822233,289.973549582224,120,289.973549582224,953.9789974,OK
