test_id,VARIANT_NAME,priority,channel,shape,amp,k,f,phase,channel2,amp2,t_on,dwell,e_meas_Vdc,e_meas_Vac,e_meas_Iac,e_meas_Vbat,e_meas_Ibat,dVdc_V,Vdc_pre_V,Vdc_dur_V,Vdc_post_V,e_I_rms_A,I_dc_A,I_peak_A,I_peak_on_A,I2_pre_pct,I2_dur_pct,THD50_pre_pct,THD50_dur_pct,THD50_post_pct,THD_full_pre_pct,THD_full_dur_pct,THD_full_post_pct,PF_pre,PF_dur,PF_post,Pac_dur_kW,Pdc_dur_kW,P_charge_pre_kW,P_charge_dur_kW,P_charge_post_kW,power_retention_pct,Ibat_dur_A,Vbat_dur_V,Iref_pre_A,Iref_dur_A,D_dcdc_dur,state_dur,state_post,t_switch_ms,trip,t_trip_ms,Vdc_over_on_V,Vdc_under_on_V,Vdc_over_off_V,Vdc_under_off_V,t_settle_ms,t_rec_Vdc_ms,t_rec_P_ms,t_rec_THD_ms,t_rec_ms,sim_wall_s,status
D0291,MPCC_R_ON,D,,,0,0,50,0,,0,0.753920287234218,0.251640646734052,0,0,0.000494615187953756,0,0,-22.614593512123,390.680653856212,377.385406487877,377.370995434682,4.04209404133543,0.00394166232061112,44.1603716800954,50.5905546509419,1.14456306869984,0.112241563924094,2.46623605653644,2.17214548580302,2.30527798418056,14.2517290866382,3.04325597903923,2.95367372807307,0.999891433933341,0.999967012216465,0.999965264432459,7.02544665515558,6.90270485375193,6.89471028423246,6.90000011318547,6.90000033159333,100.076723005535,20.0000003009836,345.000000150491,45.2164753005463,46.7002838500186,0.914593229875466,0,0,NaN,0,NaN,5.82672082609383,-16.5209991512556,-11.2807068745545,-11.6739010419251,44.9897127657816,290.039066031729,0,0,290.039066031729,376.089538,OK
