test_id,VARIANT_NAME,priority,channel,shape,amp,k,f,phase,channel2,amp2,t_on,dwell,e_meas_Vdc,e_meas_Vac,e_meas_Iac,e_meas_Vbat,e_meas_Ibat,dVdc_V,Vdc_pre_V,Vdc_dur_V,Vdc_post_V,e_I_rms_A,I_dc_A,I_peak_A,I_peak_on_A,I2_pre_pct,I2_dur_pct,THD50_pre_pct,THD50_dur_pct,THD50_post_pct,THD_full_pre_pct,THD_full_dur_pct,THD_full_post_pct,PF_pre,PF_dur,PF_post,Pac_dur_kW,Pdc_dur_kW,P_charge_pre_kW,P_charge_dur_kW,P_charge_post_kW,power_retention_pct,Ibat_dur_A,Vbat_dur_V,Iref_pre_A,Iref_dur_A,D_dcdc_dur,state_dur,state_post,t_switch_ms,trip,t_trip_ms,Vdc_over_on_V,Vdc_under_on_V,Vdc_over_off_V,Vdc_under_off_V,t_settle_ms,t_rec_Vdc_ms,t_rec_P_ms,t_rec_THD_ms,t_rec_ms,sim_wall_s,status
E-AC-02s,MPCC_D_H1,P2,Iac,sine,10,0,50,90,NaN,0,0.7,0.3,0,0,-0.00842861101179856,0,0,-0.0607893777028607,399.984192827466,399.939210622297,400.048929998521,6.1944280136746,0.0537205582107804,44.8107190636434,48.637913742296,0.221658268795896,0.215452112861251,3.01169929954194,3.81258210169701,3.07461276790034,3.35382119257651,4.24852912887516,3.40981614224045,0.999978947226862,0.985306975651968,0.999986930296544,7.01861093089036,6.90305036725633,6.9,6.9,6.9,100,20,345,46.4959077681851,40.8944464487525,0.862951003816919,0,0,NaN,0,NaN,16.356514346314,-15.4610957939281,14.816499340754,-17.533417779925,23,22.7999999999999,0,80.0000000000001,80.0000000000001,918.3209523,OK
