test_id,VARIANT_NAME,priority,channel,shape,amp,k,f,phase,channel2,amp2,t_on,dwell,e_meas_Vdc,e_meas_Vac,e_meas_Iac,e_meas_Vbat,e_meas_Ibat,dVdc_V,Vdc_pre_V,Vdc_dur_V,Vdc_post_V,e_I_rms_A,I_dc_A,I_peak_A,I_peak_on_A,I2_pre_pct,I2_dur_pct,THD50_pre_pct,THD50_dur_pct,THD50_post_pct,THD_full_pre_pct,THD_full_dur_pct,THD_full_post_pct,PF_pre,PF_dur,PF_post,Pac_dur_kW,Pdc_dur_kW,P_charge_pre_kW,P_charge_dur_kW,P_charge_post_kW,power_retention_pct,Ibat_dur_A,Vbat_dur_V,Iref_pre_A,Iref_dur_A,D_dcdc_dur,state_dur,state_post,t_switch_ms,trip,t_trip_ms,Vdc_over_on_V,Vdc_under_on_V,Vdc_over_off_V,Vdc_under_off_V,t_settle_ms,t_rec_Vdc_ms,t_rec_P_ms,t_rec_THD_ms,t_rec_ms,sim_wall_s,status
E-BAT-01b,MPCC_D_H1,P1,Ibat,step,5,0,50,0,NaN,0,0.7,0.3,0,0,0.00102495419883734,0,4.99966668888741,-0.0714676782731658,399.984192827466,399.928532321727,400.064894823166,3.50275514210802,0.0735232947952177,33.8918566907865,39.4158369575389,0.221658268795896,0.170408216015557,3.01169929954194,3.3374631539105,3.04440872678711,3.35382119257651,4.01817671649042,3.39701061137345,0.999978947226862,0.999939405012277,0.999986135252621,5.20733850256456,5.14061663033364,6.9,5.1375,6.9,74.4565217391304,15,342.5,46.4959077681851,35.5254119900063,0.856584872853721,0,0,NaN,0,NaN,20.067408975557,-16.970466431771,19.302546685563,-24.376623704556,75.3,73.4999999999999,9.2000000000001,100,100,930.6448595,OK
